State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttarakhand,UDAM SINGH NAGAR,2008,Summer     ,Rice,12489,39278
Uttarakhand,UDAM SINGH NAGAR,2008,Summer     ,Urad,20,13
Uttarakhand,UDAM SINGH NAGAR,2008,Whole Year ,Onion,4,28
Uttarakhand,UDAM SINGH NAGAR,2008,Whole Year ,Sugarcane,29252,1553281
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Arhar/Tur,7,3
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Groundnut,33,28
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Maize,69,105
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Moong(Green Gram),7,5
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Rice,105297,303122
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Sesamum,14,3
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Soyabean,88,170
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Sunflower,5,6
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif     ,Urad,507,234
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Barley,11,15
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Gram,5,3
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Maize,33,56
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Masoor,382,252
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Moong(Green Gram),7,5
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Other  Rabi pulses,4,3
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,other oilseeds,9,5
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Peas & beans (Pulses),4181,4599
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Potato,551,11610
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Rapeseed &Mustard,5869,6749
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Rice,13634,38898
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Urad,16,9
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi       ,Wheat,104469,397478
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year ,Onion,5,25
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year ,Sugarcane,24908,1559241
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year ,Turmeric,1,1
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Groundnut,57,74
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Maize,64,141
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Moong(Green Gram),100,53
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,other oilseeds,28,20
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Rice,104602,257494
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Sesamum,5,1
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Soyabean,40,47
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,Urad,199,116
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Barley,17,28
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Gram,9,6
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Maize,38,84
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Masoor,302,174
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Moong(Green Gram),13,7
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Other  Rabi pulses,5,3
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,other oilseeds,10,10
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Peas & beans (Pulses),5414,5955
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Potato,316,6739
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Rapeseed &Mustard,5484,5632
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Rice,15127,50055
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Urad,7,4
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,Wheat,102068,406529
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year ,Onion,1,5
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year ,Sugarcane,25570,1600682
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year ,Turmeric,3,7
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,Groundnut,49,65
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,Maize,18,41
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,Rice,101637,295392
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,Sesamum,3,1
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,Soyabean,217,281
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,Urad,180,75
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Barley,25,29
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Gram,8,5
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Masoor,280,206
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Other  Rabi pulses,8,5
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,other oilseeds,14,16
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Peas & beans (Pulses),4934,5526
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Potato,353,4093
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Rapeseed &Mustard,5360,5336
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi       ,Wheat,98128,404453
Uttarakhand,UDAM SINGH NAGAR,2011,Summer     ,Maize,29,64
Uttarakhand,UDAM SINGH NAGAR,2011,Summer     ,Moong(Green Gram),3,2
Uttarakhand,UDAM SINGH NAGAR,2011,Summer     ,Rice,13540,44804
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year ,Onion,1,6
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year ,Sugarcane,26434,1638908
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year ,Turmeric,19,174
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Arhar/Tur,2,2
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Groundnut,38,51
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Maize,26,64
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,other oilseeds,1,1
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Rice,103064,318027
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Soyabean,183,286
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Sunflower,2,2
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,Urad,387,341
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Barley,40,11
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Gram,28,17
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Masoor,289,111
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,other oilseeds,14,7
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Peas & beans (Pulses),4243,4761
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Potato,505,8655
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Rapeseed &Mustard,5766,7517
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi       ,Wheat,97632,369820
Uttarakhand,UDAM SINGH NAGAR,2012,Summer     ,Maize,36,88
Uttarakhand,UDAM SINGH NAGAR,2012,Summer     ,Moong(Green Gram),9,7
Uttarakhand,UDAM SINGH NAGAR,2012,Summer     ,Rice,14024,44987
Uttarakhand,UDAM SINGH NAGAR,2012,Summer     ,Urad,14,7
Uttarakhand,UDAM SINGH NAGAR,2012,Whole Year ,Sugarcane,23471,1466938
Uttarakhand,UDAM SINGH NAGAR,2012,Whole Year ,Turmeric,11,84
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Arhar/Tur,4,3
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Groundnut,22,29
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Maize,22,54
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Rice,102169,321436
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Sesamum,2,1
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Soyabean,372,421
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Sunflower,1,1
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Urad,228,260
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Barley,13,21
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Gram,8,5
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Linseed,2,1
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Masoor,268,215
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Other  Rabi pulses,3,2
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,other oilseeds,7,3
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Peas & beans (Pulses),4281,4816
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Potato,755,8532
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Rapeseed &Mustard,5025,4295
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi       ,Wheat,98911,378237
Uttarakhand,UDAM SINGH NAGAR,2013,Summer     ,Maize,34,84
Uttarakhand,UDAM SINGH NAGAR,2013,Summer     ,Moong(Green Gram),10,5
Uttarakhand,UDAM SINGH NAGAR,2013,Summer     ,Rice,12238,40704
Uttarakhand,UDAM SINGH NAGAR,2013,Summer     ,Urad,17,7
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year ,Ginger,3,34
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year ,Sugarcane,22948,1298857
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year ,Turmeric,17,39
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Arhar/Tur,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Groundnut,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Maize,24,53
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Moong(Green Gram),1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Pulses total,311,151
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Rice,101482,330419
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Sesamum,3,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Soyabean,643,592
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Sugarcane,19590,1255719
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Total foodgrain,101728,330581
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Urad,220,107
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Barley,14,16
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Gram,3,3
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Lentil,287,152
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Masoor,287,152
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,other oilseeds,3,2
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Peas & beans (Pulses),3716,4181
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Potato,271,4238
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Pulses total,5290,5817
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Rapeseed &Mustard,5429,4435
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Total foodgrain,103377,300673
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi       ,Wheat,99357,296321
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,Maize,23,55
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,Moong(Green Gram),16,8
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,Pulses total,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,Rice,12150,38236
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,Total foodgrain,12194,38302
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,Urad,5,3
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year ,Pulses total,5602,5968
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year ,Rice,113632,368655
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year ,Sunflower,19,23
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year ,Total foodgrain,217299,669556
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year ,Turmeric,4,8
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Arhar/Tur,193,102
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Horse-gram,901,541
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Maize,627,814
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Other Cereals & Millets,626,219
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Other Kharif pulses,927,649
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Potato,1653,39292
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Ragi,6647,8752
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Rice,10126,14949
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Sesamum,808,142
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Small millets,5195,3564
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Soyabean,207,139
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Urad,909,409
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Barley,209,205
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Gram,1,1
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Masoor,350,186
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Other Cereals & Millets,1,1
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Peas & beans (Pulses),382,287
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Potato,330,7844
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Rapeseed &Mustard,1019,408
Uttarakhand,UTTAR KASHI,2000,Rabi       ,Wheat,12778,16497
Uttarakhand,UTTAR KASHI,2000,Whole Year ,Dry ginger,2,22
Uttarakhand,UTTAR KASHI,2000,Whole Year ,Garlic,8,11
Uttarakhand,UTTAR KASHI,2000,Whole Year ,Onion,23,315
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Arhar/Tur,156,100
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Horse-gram,962,481
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Maize,471,543
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Other Cereals & Millets,1122,393
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Other Kharif pulses,1250,841
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Potato,3086,69064
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Ragi,6073,9630
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Rice,10316,14861
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Sesamum,756,132
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Small millets,6106,4717
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Soyabean,306,153
Uttarakhand,UTTAR KASHI,2001,Kharif     ,Urad,655,459
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Barley,312,403
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Gram,14,8
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Masoor,286,149
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Other  Rabi pulses,4,2
Uttarakhand,UTTAR KASHI,2001,Rabi       ,other oilseeds,3,1
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Peas & beans (Pulses),233,163
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Potato,310,6938
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Rapeseed &Mustard,1092,448
Uttarakhand,UTTAR KASHI,2001,Rabi       ,Wheat,13565,21005
Uttarakhand,UTTAR KASHI,2001,Whole Year ,Dry ginger,6,67
Uttarakhand,UTTAR KASHI,2001,Whole Year ,Garlic,5,7
Uttarakhand,UTTAR KASHI,2001,Whole Year ,Onion,37,191
Uttarakhand,UTTAR KASHI,2001,Whole Year ,Tobacco,42,323
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Arhar/Tur,180,90
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Horse-gram,582,279
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Maize,497,426
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Other Cereals & Millets,835,292
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Other Kharif pulses,1352,939
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Potato,2499,55927
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Ragi,5640,7308
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Rice,9051,9608
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Sesamum,594,77
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Small millets,5111,3150
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Soyabean,190,91
Uttarakhand,UTTAR KASHI,2002,Kharif     ,Urad,593,213
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Barley,250,356
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Gram,4,2
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Masoor,345,166
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Other  Rabi pulses,13,6
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Other Cereals & Millets,5,6
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Peas & beans (Pulses),342,212
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Potato,199,4454
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Rapeseed &Mustard,1053,400
Uttarakhand,UTTAR KASHI,2002,Rabi       ,Wheat,12485,19528
Uttarakhand,UTTAR KASHI,2002,Whole Year ,Dry ginger,6,65
Uttarakhand,UTTAR KASHI,2002,Whole Year ,Garlic,12,17
Uttarakhand,UTTAR KASHI,2002,Whole Year ,Onion,40,207
Uttarakhand,UTTAR KASHI,2002,Whole Year ,Tobacco,4,31
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Arhar/Tur,212,159
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Horse-gram,647,469
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Maize,536,714
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Other Cereals & Millets,5085,4612
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Other Kharif pulses,1327,753
Uttarakhand,UTTAR KASHI,2003,Kharif     ,other oilseeds,52,31
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Ragi,6229,9893
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Rice,10114,16864
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Sesamum,686,86
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Soyabean,139,229
Uttarakhand,UTTAR KASHI,2003,Kharif     ,Urad,656,178
Uttarakhand,UTTAR KASHI,2003,Rabi       ,Barley,204,237
Uttarakhand,UTTAR KASHI,2003,Rabi       ,Masoor,250,104
Uttarakhand,UTTAR KASHI,2003,Rabi       ,Other Cereals & Millets,2,2
Uttarakhand,UTTAR KASHI,2003,Rabi       ,Peas & beans (Pulses),530,265
Uttarakhand,UTTAR KASHI,2003,Rabi       ,Rapeseed &Mustard,1099,670
Uttarakhand,UTTAR KASHI,2003,Rabi       ,Wheat,13344,15693
Uttarakhand,UTTAR KASHI,2003,Whole Year ,Dry ginger,1,11
Uttarakhand,UTTAR KASHI,2003,Whole Year ,Onion,34,333
Uttarakhand,UTTAR KASHI,2003,Whole Year ,Potato,2852,48484
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Arhar/Tur,187,134
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Horse-gram,712,534
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Maize,353,439
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Other Cereals & Millets,4145,4553
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Other Kharif pulses,1658,1162
Uttarakhand,UTTAR KASHI,2004,Kharif     ,other oilseeds,3,2
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Ragi,5429,8618
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Rice,10488,14210
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Sesamum,676,152
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Soyabean,99,119
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Sunflower,1,1
Uttarakhand,UTTAR KASHI,2004,Kharif     ,Urad,697,261
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Barley,243,333
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Gram,6,4
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Masoor,295,148
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Other  Rabi pulses,8,4
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Peas & beans (Pulses),540,270
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Rapeseed &Mustard,997,598
Uttarakhand,UTTAR KASHI,2004,Rabi       ,Wheat,12167,19385
Uttarakhand,UTTAR KASHI,2004,Whole Year ,Dry ginger,1,12
Uttarakhand,UTTAR KASHI,2004,Whole Year ,Onion,25,150
Uttarakhand,UTTAR KASHI,2004,Whole Year ,Potato,2148,27924
Uttarakhand,UTTAR KASHI,2004,Whole Year ,Tobacco,1,3
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Arhar/Tur,224,142
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Horse-gram,695,434
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Maize,681,718
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Other Cereals & Millets,4885,4740
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Other Kharif pulses,1789,1074
Uttarakhand,UTTAR KASHI,2005,Kharif     ,other oilseeds,94,44
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Ragi,7022,10577
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Rice,10211,16600
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Sesamum,908,250
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Soyabean,44,28
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Sunflower,1,1
Uttarakhand,UTTAR KASHI,2005,Kharif     ,Urad,665,412
Uttarakhand,UTTAR KASHI,2005,Rabi       ,Barley,305,271
Uttarakhand,UTTAR KASHI,2005,Rabi       ,Gram,2,1
Uttarakhand,UTTAR KASHI,2005,Rabi       ,Masoor,329,156
Uttarakhand,UTTAR KASHI,2005,Rabi       ,other oilseeds,2,1
Uttarakhand,UTTAR KASHI,2005,Rabi       ,Peas & beans (Pulses),454,204
Uttarakhand,UTTAR KASHI,2005,Rabi       ,Rapeseed &Mustard,1318,692
Uttarakhand,UTTAR KASHI,2005,Rabi       ,Wheat,13413,15077
Uttarakhand,UTTAR KASHI,2005,Whole Year ,Dry ginger,1,11
Uttarakhand,UTTAR KASHI,2005,Whole Year ,Onion,40,600
Uttarakhand,UTTAR KASHI,2005,Whole Year ,Potato,3456,58061
Uttarakhand,UTTAR KASHI,2005,Whole Year ,Tobacco,1,4
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Arhar/Tur,266,169
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Horse-gram,822,659
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Maize,455,478
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Other Cereals & Millets,874,424
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Other Kharif pulses,2249,1728
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Potato,2680,30541
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Ragi,5941,9357
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Rice,11413,17968
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Sesamum,726,163
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Small millets,4797,5933
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Soyabean,438,293
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Urad,800,590
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Barley,357,529
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Gram,5,3
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Masoor,397,218
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Peas & beans (Pulses),746,597
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Potato,308,2618
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Rapeseed &Mustard,990,446
Uttarakhand,UTTAR KASHI,2006,Rabi       ,Wheat,12895,21570
Uttarakhand,UTTAR KASHI,2006,Whole Year ,Dry ginger,4,44
Uttarakhand,UTTAR KASHI,2006,Whole Year ,Garlic,13,20
Uttarakhand,UTTAR KASHI,2006,Whole Year ,Onion,55,330
Uttarakhand,UTTAR KASHI,2006,Whole Year ,Tobacco,4,16
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Arhar/Tur,369,295
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Dry chillies,107,37
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Horse-gram,834,718
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Maize,557,697
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Other Cereals & Millets,5367,5086
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Other Kharif pulses,1827,1534
Uttarakhand,UTTAR KASHI,2007,Kharif     ,other oilseeds,2,1
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Potato,2257,14334
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Ragi,5828,9665
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Rice,10868,18781
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Sesamum,775,174
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Soyabean,190,190
Uttarakhand,UTTAR KASHI,2007,Kharif     ,Urad,817,640
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Barley,250,354
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Gram,8,4
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Masoor,397,189
Uttarakhand,UTTAR KASHI,2007,Rabi       ,other oilseeds,2,1
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Peas & beans (Pulses),1027,745
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Potato,612,4590
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Rapeseed &Mustard,1500,788
Uttarakhand,UTTAR KASHI,2007,Rabi       ,Wheat,11917,20528
Uttarakhand,UTTAR KASHI,2007,Whole Year ,Dry ginger,9,95
Uttarakhand,UTTAR KASHI,2007,Whole Year ,Garlic,27,46
Uttarakhand,UTTAR KASHI,2007,Whole Year ,Onion,44,264
Uttarakhand,UTTAR KASHI,2007,Whole Year ,Sugarcane,1,62
Uttarakhand,UTTAR KASHI,2008,Kharif     ,Arhar/Tur,366,293
Uttarakhand,UTTAR KASHI,2008,Kharif     ,Horse-gram,825,710
